"믈튿덜쯤","괩깊휑퍅","새귑栗쏜","슥弄昑쏜휨栗끓","栗끓悧셕"
"600550",2022-09-30,646664744.62,0,5647240748.87
"600550",2022-06-30,639861752.14,0,5530223856.24
"600550",2022-03-31,731275749.08,0,5367019846.64
"600550",2021-12-31,1189474295.22,0,5751469423.64
"600550",2021-09-30,578180426.26,0,5533936470.75
"600550",2021-06-30,667743445.14,0,5339698327.7
"600550",2021-03-31,653499312.44,0,5023385757.56
"600550",2020-12-31,1188866986.98,0,5641030338.45
"600550",2020-09-30,661089051.66,0,6398102292.5
"600550",2020-06-30,920655202.4,0,6691362777.75
"600550",2020-03-31,563135104.17,0,6060894170.88
"600550",2019-12-31,1278300754.24,0,6740749237.21
"600550",2019-09-30,723712866.39,0,6575414621.3
"600550",2019-06-30,1130929374.1,0,6797953455
"600550",2019-03-31,841946040.23,0,6665904653.09
"600550",2018-12-31,1462744856.05,0,7278532235.53
"600550",2018-09-30,1131850138.65,0,7846896255.7
"600550",2018-06-30,1277131981.81,0,8416461435.03
"600550",2018-03-31,1737378027.29,0,8927744060.79
"600550",2017-12-31,1672716085.01,0,9091166198.13
"600550",2017-09-30,2340259106.37,0,9988734057.99
"600550",2017-06-30,2403564463.75,0,10039458227.27
"600550",2017-03-31,2367153892.42,0,9811528489.18
"600550",2016-12-31,2354058871.69,0,9652264970.5
"600550",2016-09-30,1426447652.1,0,8721569639.77
"600550",2016-06-30,2173219569.76,0,9541151836.13
"600550",2016-03-31,1554154372.83,0,8725324622.56
"600550",2015-12-31,1420366668.43,0,8042863408.41
"600550",2015-09-30,1206590109.71,0,8931666159.09
"600550",2015-06-30,1601872327.6,0,9232172031.63
"600550",2015-03-31,2006911685.67,0,9207638628.3
"600550",2014-12-31,1366355202.91,0,8569005480.68
"600550",2014-09-30,1056687790.18,0,8506441022.76
"600550",2014-06-30,1244318915.44,0,9046140049.32
"600550",2014-03-31,1453016779.66,0,9632061891.72
"600550",2013-12-31,1587648329.31,109820000,9927175308.04
"600550",2013-09-30,1370510252.08,177320000,13376646124.37
"600550",2013-06-30,1601022424.91,125180000,14447276120.18
"600550",2013-03-31,1157122956.39,141240000,15309699254.6
"600550",2012-12-31,1357669935.57,151360000,15223571819.26
"600550",2012-09-30,1695627360.91,169180000,16791152804.54
"600550",2012-06-30,1689649515.95,1.65e+08,17082902714.82
"600550",2012-03-31,2151163974.92,129580000,17819755456.14
"600550",2011-12-31,1830247197.49,122760000,17237150005.23
"600550",2011-09-30,2881003755.22,150810000,18367830239.97
"600550",2011-06-30,2117103348.51,366647134.08,17281529826.26
"600550",2011-03-31,1258506274.02,393211232.64,16755854711.34
"600550",2010-12-31,1878764291.88,331755050.88,16260133181.37
"600550",2010-09-30,2098779135.25,307686960,16688761897.86
"600550",2010-06-30,2343874645.11,270066960,16653331728.81
"600550",2010-03-31,2659193386.9,3254209.92,16583230564.29
"600550",2009-12-31,2668709506.64,3543045.12,15601797613.9
"600550",2009-09-30,3328837599.52,2573842.56,15747786295.64
"600550",2009-06-30,2886177609.6,2856259.2,15050073229.29
"600550",2009-03-31,2825324543.82,2503238.4,13404622378.19
"600550",2008-12-31,3031882276.61,1604640,12184255689.95
"600550",2008-09-30,2839342630.32,2439052.8,11086812037.15
"600550",2008-06-30,1775581731.6,4255505.28,9341886500.24
"600550",2008-03-31,1860250426.81,0,8848553469.95
"600550",2007-12-31,1363874309.66,0,7692622903.95
"600550",2007-09-30,1330867429.14,0,6528164458.05
"600550",2007-06-30,560835177.93,0,5435691747.5
"600550",2007-03-31,443662503.96,0,5088936825.44
"600550",2006-12-31,992358981.51,0,4986593069.5
"600550",2006-09-30,660991556.13,0,4413081910.96
"600550",2006-06-30,954126252.48,0,5660536674.32
"600550",2006-03-31,334559766.95,0,4098991828.57
"600550",2005-12-31,339065157,0,3465976998.35
"600550",2005-09-30,399562589.9,0,3386010306.24
"600550",2005-06-30,387518835.67,0,2954662933.21
"600550",2005-03-31,438484359.42,3.8e+07,2828730522.74
"600550",2004-12-31,583842567.79,3.8e+07,2672909185.34
"600550",2004-09-30,379065580.68,3.8e+07,2298616561.06
"600550",2004-06-30,227739042.27,5.8e+07,2081733714.39
"600550",2004-03-31,282922075.33,5.8e+07,2021592972.08
"600550",2003-12-31,326526255.87,5.8e+07,1824462566.66
"600550",2003-09-30,407773880.86,2e+07,1861211517.18
"600550",2003-06-30,300718559.52,46900000,1775613965.95
"600550",2003-03-31,253955642.2,46900000,1616814610.5
"600550",2002-12-31,280263121.3,46900000,1639369120.98
"600550",2002-09-30,269926962.78,5e+07,1501087703.48
"600550",2002-06-30,205628934.43,0,1353995373.13
"600550",2002-03-31,271025361.56,0,1388595687.81
"600550",2001-12-31,386254074.74,0,1472546623.22
"600550",2001-06-30,160740086.67,0,1386800486.4
"600550",2000-12-31,26841269.26,0,827860736.94
"600550",2000-06-30,32174320.95,0,793892639.19
"600550",1999-12-31,55836027.14,0,767356698.02
"600550",1998-12-31,6310823.07,0,579433678.48
"600550",1997-12-31,19121524.36,0,577332544.55
